Lister Cars	0.8540911009954238	8	Sports\Motor Sports:0.666102,Automotive\Convertible & Sports cars:0.985165,Sports\Motor Sports\Auto Racing:0.89093,Automotive\Manufacturers:0.888156,Finance\Insurance:0.65588
Australian Sports Car Championship	1.0656306943583471	8	Automotive\Manufacturers\Chevrolet:0.995249,Sports\Motor Sports:0.661051,Automotive\Convertible & Sports cars:0.999866,Automotive\Manufacturers\Porsche:0.991229,Sports\Motor Sports\Auto Racing:0.983641,Automotive:0.63775,Automotive\Manufacturers\Ford:0.768878
Lotus Elan	1.4725441416655511	7	Automotive\Compact and Coupe:0.991356,Automotive\Convertible & Sports cars:0.99536,Automotive\Manufacturers:0.954488,Automotive\Manufacturers\Volkswagen:0.379233,Automotive:0.97814,Automotive\Manufacturers\Lotus:0.919977,Automotive\Manufacturers\Kia:0.651
TVR	2.2234005291546652	7	Automotive\Compact and Coupe:0.731691,Sports\Motor Sports\Auto Racing:0.747506,Automotive\Manufacturers:0.987184,Automotive\Convertible & Sports cars:0.99861
MG T-type	2.440427001894288	7	Automotive:0.968594,Automotive\Compact and Coupe:0.731691,Sports\Motor Sports\Auto Racing:0.837632,Automotive\Convertible & Sports cars:0.99554
Targa top	1.466706623528456	7	Automotive\Manufacturers\Porsche:0.728707,Automotive:0.91664,Automotive\Compact and Coupe:0.518267,Automotive\Convertible & Sports cars:0.928819
Convertible security	1.9047918944860383	7	Automotive\Compact and Coupe:0.481769,Finance\Investing\Stocks:0.648161,Automotive\Convertible & Sports cars:0.994822,Style & Fashion\Fitness:0.878199
Australian Tourist Trophy	0.9493559172412127	7	Sports\Motor Sports:0.878199,Sports:0.6661,Automotive\Convertible & Sports cars:0.985165
Group D Production Sports Cars	0.6365781061776673	6	Sports\Motor Sports\Auto Racing:0.760568,Sports\Motor Sports:0.957491,Automotive\Convertible & Sports cars:0.994822
Volvo C70	0.9145775176071321	6	Automotive\Compact and Coupe:0.985713,Automotive\Convertible & Sports cars:0.997006,Automotive\Manufacturers:0.953484,Automotive\Manufacturers\Volkswagen:0.468589,Automotive:0.983017,Automotive\Manufacturers\Volvo:0.6853,Automotive\Manufacturers\Ford:0.668686
Berkeley Cars	1.6859348215360257	6	Automotive\Motorcycles:0.651,Automotive\Manufacturers:0.878199,Automotive\Convertible & Sports cars:0.878199
Caterham Cars	1.3666583007816935	5	Automotive\Convertible & Sports cars:0.961169,Sports\Motor Sports\Auto Racing:0.93237,Automotive\Manufacturers:0.881519,Automotive:0.727688,Automotive\Manufacturers\Lotus:0.496881
British Sports Car Championship	0.76981754296875	5	Sports\Motor Sports\Auto Racing:0.876312,Sports:0.654628,Automotive\Convertible & Sports cars:0.960796
Jensen Motors	1.0144462559383916	5	Automotive\Manufacturers\Chrysler:0.666427,Automotive\Convertible & Sports cars:0.961944,Automotive\Manufacturers:0.728038,Automotive:0.917297,Automotive\Pickup/Trucks & Accessories:0.750568,Automotive\Manufacturers\Ford:0.676777
Triumph Spitfire	1.395003378848754	5	Automotive\Compact and Coupe:0.364342,Automotive\Convertible & Sports cars:0.998193,Automotive\Manufacturers\Ferrari:0.340273,Sports\Motor Sports\Auto Racing:0.843021,Automotive\Manufacturers:0.958841,Automotive:0.989763,Automotive\Manufacturers\Jaguar:0.411466
2008 American Le Mans Series season	1.1142934791666665	4	Automotive\Manufacturers\Audi:0.7998,Sports\Motor Sports:0.959331,Automotive\Convertible & Sports cars:0.985803,Sports\Motor Sports\Auto Racing:0.971859,Automotive\Manufacturers\Acura:0.412913
Cuban convertible peso	1.10206321875	4	Automotive\Compact and Coupe:0.408957,Automotive\Convertible & Sports cars:0.985165
DB (car)	0.258375	4	Automotive:0.726213,Sports\Motor Sports\Auto Racing:0.788561,Automotive\Manufacturers:0.651,Automotive\Convertible & Sports cars:0.957491
Retractable hardtop	0.9048081725070912	4	Electronics & Computing:0.654972,Automotive\Compact and Coupe:0.91118,Automotive\Convertible & Sports cars:0.996417,Automotive:0.858564,Automotive\Manufacturers\Peugeot:0.730504,Travel\Luggage and travel accessories:0.658983
Heuliez	0.9414183757799698	4	Automotive:0.72112,Law-Government-Politics:0.665414,Business\Business Operations and Services:0.67567,Automotive\Convertible & Sports cars:0.959791
Embedded option	1.2629862675690824	3	Finance\Investing\Stocks:0.597664,Automotive\Convertible & Sports cars:0.878199
Marussia Motors	0.5257441577606671	3	Sports:0.892043,Automotive\Convertible & Sports cars:0.960128,Sports\Motor Sports\Auto Racing:0.929014,Law-Government-Politics:0.668728,Automotive\Manufacturers:0.957491,Automotive:0.737294,Finance:0.651
Caterham 7	2.493996762674419	3	Automotive\Convertible & Sports cars:0.996147,Sports\Motor Sports\Auto Racing:0.815075,Automotive\Manufacturers:0.952293,Automotive:0.965335,Automotive\Manufacturers\Lotus:0.794025
SCCA National Championship Runoffs	0.778946875	3	Sports\Motor Sports\Auto Racing:0.596106,Automotive\Convertible & Sports cars:0.678985
Landaulet	0.763622081897724	3	Automotive:0.918927,Automotive\Compact and Coupe:0.812661,Automotive\Convertible & Sports cars:0.921644
Exchangeable bond	1.16241581443504	3	Automotive\Convertible & Sports cars:0.957491
Elfin MS8 Clubman	0.46543247344018057	3	Automotive:0.96053,Sports\Motor Sports\Auto Racing:0.520422,Automotive\Manufacturers:0.95,Automotive\Convertible & Sports cars:0.985571
OASys (company)	0.5679991833808813	3	Automotive:0.696686,Automotive\Auto Parts & Repair:0.651,Business\Business Operations and Services:0.878199,Automotive\Convertible & Sports cars:0.894723
Orca Engineering	0.896706253237611	3	Automotive\Manufacturers:0.651,Automotive\Convertible & Sports cars:0.885752
Westfield Sportscars	0.39678738354012605	3	Automotive:0.741755,Sports\Motor Sports\Auto Racing:0.762012,Automotive\Manufacturers:0.878199,Automotive\Convertible & Sports cars:0.986409
Austin A40 Sports	0.6464934738938964	3	Automotive\Compact and Coupe:0.301786,Sports:0.957491,Automotive\Convertible & Sports cars:0.963015,Automotive\Manufacturers:0.953995,Automotive:0.960382
Scuttle shake	0.612242341536563	3	Automotive\Convertible & Sports cars:0.651
2012 American Le Mans Monterey	0.6539988435818141	3	Sports\Motor Sports\Auto Racing:0.385848,Automotive\Convertible & Sports cars:0.878199
American Specialty Cars	0.7562840833537546	3	Automotive:0.712259,Business\Business Operations and Services:0.687771,Automotive\Convertible & Sports cars:0.886187
Porsche 912	0.4316892322713105	3	Automotive\Convertible & Sports cars:0.966191,Automotive\Manufacturers\Porsche:0.916474,Sports\Motor Sports\Auto Racing:0.426955,Automotive\Manufacturers:0.953193,Automotive\Manufacturers\Volkswagen:0.425798,Automotive:0.964633,Sports\Boxing:0.651
Aro Manufacturing Co. v. Convertible Top Replacement Co.	0.8592757265624998	2	Automotive\Convertible & Sports cars:0.878199
Westfield XTR2	0.3264969241018535	2	Automotive\Manufacturers\Audi:0.689985,Automotive\Convertible & Sports cars:0.999418,Sports\Motor Sports\Auto Racing:0.828955,Automotive\Manufacturers:0.95112,Automotive:0.998878,Automotive\Manufacturers\Vauxhall:0.331786,Automotive\Manufacturers\Citroen:0.38806
Tonneau	0.5672554880084092	2	Automotive:0.72852,Automotive\Pickup/Trucks & Accessories:0.695266,Automotive\Convertible & Sports cars:0.905106
Doctrine of repair and reconstruction	0.8592757265624998	2	Automotive\Convertible & Sports cars:0.651
TVR Tasmin	0.5257583558820117	2	Automotive:0.963609,Automotive\Compact and Coupe:0.893204,Automotive\Manufacturers:0.956807,Automotive\Convertible & Sports cars:0.968194
Elfin MS8 Streamliner	0.391041300183861	2	Automotive:0.958831,Sports\Motor Sports\Auto Racing:0.750048,Automotive\Manufacturers:0.95,Automotive\Convertible & Sports cars:0.96187
Lobini	0.725546397698479	2	Automotive\Manufacturers\Audi:0.693498,Lifestyle:0.665,Automotive\Convertible & Sports cars:0.985165,Automotive\Manufacturers:0.711436,Automotive:0.969708,Home & Garden\Appliance:0.669582
Landau (automobile)	0.5698332192260698	2	Automotive:0.687048,Automotive\Convertible & Sports cars:0.687553
Valmet Automotive	0.6950341489070178	2	Automotive\Hybrid & Alternative Vehicle:0.505946,Automotive\Convertible & Sports cars:0.957491,Business\Business Operations and Services:0.677489,Automotive\Manufacturers:0.651,Automotive:0.903724
Ford Thunderbird (first generation)	0.33222045166015624	2	Automotive\Hybrid & Alternative Vehicle:0.38948,Automotive\Compact and Coupe:0.392482,Automotive\Convertible & Sports cars:0.985489,Automotive:0.969874,Automotive\Manufacturers\Ford:0.964467
1999 Monterey Sports Car Championships	0.3317451901584201	2	Sports\Motor Sports\Auto Racing:0.522104,Automotive\Manufacturers\Honda:0.651,Automotive\Convertible & Sports cars:0.957491
Wiesmann	0.2471911887341283	2	Careers\Resume Writing/Advice:0.651,Automotive\Compact and Coupe:0.911495,Automotive\Convertible & Sports cars:0.965688,Automotive\Manufacturers:0.880863,Shopping\Luxury goods:0.655751,Automotive:0.806683,Automotive\Manufacturers\BMW:0.722153
T-top	0.6516368041018282	2	Automotive\Manufacturers\Chevrolet:0.704781,Automotive:0.851813,Automotive\Compact and Coupe:0.927331,Automotive\Convertible & Sports cars:0.975693
Mercedes-Benz Type 300	0.661772475493403	2	Automotive\Compact and Coupe:0.984779,Sports:0.651,Automotive\Convertible & Sports cars:0.997453,Automotive\Manufacturers:0.950492,Automotive:0.98219,Automotive\Sedan:0.676926,Automotive\Manufacturers\Mercedes-Benz:0.759618
Chamonix NG Cars	0.725546397698479	2	Automotive\Manufacturers\Porsche:0.710379,Automotive:0.788644,Automotive\Manufacturers\Volkswagen:0.78305,Automotive\Convertible & Sports cars:0.889156
Edscha	0.4211069380289696	2	Automotive\Compact and Coupe:0.917303,Automotive\Convertible & Sports cars:1.0,Business\Business Operations and Services:0.88031,Automotive:0.921843,Automotive\Manufacturers\Peugeot:0.664157,Family & Parenting:0.651,Automotive\Manufacturers\Mercedes-Benz:0.732135
TMC Costin	0.268217935987797	2	Automotive\Convertible & Sports cars:0.958657,Sports\Motor Sports\Auto Racing:0.817262,Automotive\Manufacturers:0.954039,Automotive\Manufacturers\Lotus:0.728639,Automotive\Manufacturers\Maserati:0.690224
2005 Monterey Sports Car Championships	0.35476231986762147	2	Automotive\Manufacturers\Porsche:0.660742,Sports\Motor Sports\Auto Racing:0.443498,Automotive\Convertible & Sports cars:0.961315
Vinyl roof	0.5158711710015497	2	Automotive\Auto Parts & Repair:0.651,Automotive\Convertible & Sports cars:0.691644
2008 Sports Car Challenge of Mid-Ohio	0.3561117099035192	2	Sports\Motor Sports\Auto Racing:0.410666,Automotive\Manufacturers\Acura:0.706449,Automotive\Convertible & Sports cars:0.985165
Convertible arbitrage	0.8397437484809025	2	Automotive\Compact and Coupe:0.650669,Finance\Investing\Stocks:0.694384,Automotive\Convertible & Sports cars:0.99978
Lightning Car Company	0.30912007417184684	2	Automotive:0.909763,Automotive\Manufacturers:0.651,Automotive\Convertible & Sports cars:0.957491
Austin A40	0.40329941493071	2	Automotive\Compact and Coupe:0.752987,Sports:0.878199,Automotive\Convertible & Sports cars:0.966107,Automotive:0.549861,Automotive\Sedan:0.700262,Automotive\Pickup/Trucks & Accessories:0.817377,Automotive\Manufacturers\Datsun:0.840018
Cuban peso	0.49666739409722216	2	Automotive\Compact and Coupe:0.481769,Automotive\Convertible & Sports cars:0.994822
Bosnia and Herzegovina convertible mark	0.90902503125	2	Automotive\Convertible & Sports cars:0.878199
List of coupé convertibles	0.4888179725934826	2	Automotive\Compact and Coupe:0.80043,Automotive\Convertible & Sports cars:0.88236,Automotive\Manufacturers\Ford:0.651
2001 Monterey Sports Car Championships	0.8457233775716145	2	Sports\Motor Sports\Auto Racing:0.403959,Automotive\Convertible & Sports cars:0.957491,Automotive\Manufacturers\Mazda:0.667731
2001 Grand Prix of Mid-Ohio	0.8407093985699688	2	Automotive\Convertible & Sports cars:0.878199
2008 Monterey Sports Car Championships	0.37423138476019957	2	Sports\Motor Sports\Auto Racing:0.36752,Automotive\Convertible & Sports cars:0.957491
Donkervoort	0.2471911887341283	2	Automotive\Manufacturers\Audi:0.651,Automotive\Convertible & Sports cars:0.881538,Automotive\Manufacturers:0.695621,Automotive:0.749849,Health\Health Conditions\AIDS/HIV:0.651,Automotive\Manufacturers\Ford:0.651
Roof module	0.6199444271511483	2	Automotive\Compact and Coupe:0.521091,Automotive\Convertible & Sports cars:0.973335,Business\Business Operations and Services:0.962398,Automotive:0.914882,Automotive\Auto Parts & Repair:0.651
Bucket seat	1.5546697684082031	2	Automotive\Auto Parts & Repair:0.706143,Sports\Motor Sports:0.661051,Automotive\Convertible & Sports cars:0.737082
1970 Australian Sports Car Championship	0.3997204848530349	2	Business\Agriculture & Forestry:0.878199,Sports\Motor Sports:0.957491,Automotive\Convertible & Sports cars:0.957491
Laraki	0.19433172599542387	1	Automotive\Convertible & Sports cars:0.651
Allard M	0.622850484375	1	Automotive:0.97263,Automotive\Compact and Coupe:0.780499,Automotive\Convertible & Sports cars:0.998242,Automotive\Manufacturers\Ford:0.878199
Rimac Automobili	0.19433172599542387	1	Automotive\Hybrid & Alternative Vehicle:0.517162,Automotive\Manufacturers:0.651,Automotive\Convertible & Sports cars:0.651
Los Premios 40 Principales 2008	0.27749999999999997	1	Careers:0.651,Automotive\Convertible & Sports cars:0.878199
Supersports	0.3408490351185243	1	Sports\Motor Sports:0.890085,Sports:0.895477,Automotive\Convertible & Sports cars:0.998463,Automotive\Manufacturers\Ferrari:0.384455,Sports\Motor Sports\Auto Racing:0.984971,Automotive:0.785821,Automotive\Motorcycles:0.878199
Sebring (sports car)	0.19433172599542387	1	Automotive:0.719958,Automotive\Manufacturers:0.878199,Automotive\Convertible & Sports cars:0.957491
Mitsubishi Motors concepts	0.180718529355	1	Automotive\Compact and Coupe:0.615931,Automotive\SUV:0.70358,Automotive\Convertible & Sports cars:0.986994,Automotive\Concept Cars:0.966533,Automotive:0.86209,Automotive\Sedan:0.651,Reference\Libraries & Museums\Museums:0.651
Scandinavian Touring Car Championship	0.27749999999999997	1	Automotive\Convertible & Sports cars:0.394382
Crayford Engineering	0.27749999999999997	1	Automotive\Compact and Coupe:0.988714,Automotive\Convertible & Sports cars:0.999976,Automotive\Manufacturers\Volkswagen:0.64862,Automotive:0.799731,Automotive\Sedan:0.718742,Automotive\Manufacturers\Vauxhall:0.455748,Automotive\Manufacturers\Ford:0.701844
2010 Monterey Sports Car Championships	0.2342414339409722	1	Sports\Motor Sports\Auto Racing:0.36752,Automotive\Convertible & Sports cars:0.957491
CTS Fahrzeug-Dachsysteme	0.22918121078739873	1	Automotive\Manufacturers\Porsche:0.890917,Business\Business Operations and Services:0.682264,Automotive\Convertible & Sports cars:0.964795
SL Rasch GmbH Special and Lightweight Structures	0.622850484375	1	Automotive\Convertible & Sports cars:0.651
1965 RAC Tourist Trophy	0.622850484375	1	Sports\Motor Sports:0.878199,Automotive\Convertible & Sports cars:0.878199
Delfino	0.19433172599542387	1	Automotive\Manufacturers:0.651,Automotive\Convertible & Sports cars:0.651
1000 km Brands Hatch	0.21375	1	Sports\Motor Sports\Auto Racing:0.860548,Sports:0.68778,Automotive\Convertible & Sports cars:0.887667
1998 Monterey Sports Car Championships	0.2342414339409722	1	Sports\Motor Sports\Auto Racing:0.784791,Automotive\Convertible & Sports cars:0.957491
1963 SCCA National Sports Car Championship season	0.27749999999999997	1	Sports\Motor Sports\Auto Racing:0.771529,Sports\Motor Sports:0.878199,Sports:0.43196,Automotive\Convertible & Sports cars:0.998193
2009 Monterey Sports Car Championships	0.2342414339409722	1	Sports\Motor Sports:0.958716,Automotive\Convertible & Sports cars:0.961315,Automotive\Manufacturers\Porsche:0.651,Sports\Motor Sports\Auto Racing:0.68834,Automotive\Manufacturers\Acura:0.914019,Automotive:0.920552,Finance\Retirement & Pension:0.651
2000 Monterey Sports Car Championships	0.2342414339409722	1	Sports\Motor Sports\Auto Racing:0.466361,Automotive\Manufacturers\Honda:0.651,Automotive\Convertible & Sports cars:0.957491
